52.93;−4.06;19.07;0.83;−0.20;0.22;10.72;−58.33;−0.36;62.27;21.31
53.33;−1.45;19.07;0.83;−0.18;0.22;10.72;−57.14;−0.36;62.69;21.31
53.13;−2.75;19.07;0.83;−0.19;0.22;10.72;−57.74;−0.36;62.48;21.31
53.13;−2.75;19.07;0.83;−0.19;0.22;10.72;−57.74;−0.36;62.48;21.31
53.13;−2.75;19.07;0.83;−0.19;0.22;10.72;−57.74;−0.36;62.48;21.31
53.33;−1.45;19.07;0.83;−0.18;0.22;10.72;−57.14;−0.36;62.69;21.32
53.33;−1.45;19.07;0.83;−0.18;0.22;10.72;−57.14;−0.36;62.69;21.31
53.13;−2.75;19.07;0.83;−0.19;0.22;10.72;−57.74;−0.36;62.48;21.31
53.13;−2.75;19.07;0.83;−0.19;0.22;10.72;−57.74;−0.36;62.48;21.31
53.13;−2.75;19.07;0.83;−0.19;0.22;10.72;−57.74;−0.36;62.48;21.31
53.13;−2.75;19.07;0.83;−0.19;0.22;10.72;−57.74;−0.36;62.48;21.31
53.13;−2.75;19.07;0.83;−0.19;0.22;10.72;−57.74;−0.36;62.48;21.31
53.13;−2.75;19.07;0.83;−0.19;0.22;10.72;−57.74;−0.36;62.48;21.31
53.13;−2.75;19.07;0.83;−0.19;0.22;10.72;−57.74;−0.36;62.48;21.31
53.13;−2.75;19.07;0.83;−0.19;0.22;10.72;−57.74;−0.36;62.48;21.30
53.13;−2.75;19.07;0.83;−0.19;0.22;10.72;−57.74;−0.36;62.48;21.30
52.93;−4.06;19.07;0.83;−0.20;0.22;10.72;−58.33;−0.36;62.27;21.31
52.93;−4.06;19.07;0.83;−0.20;0.22;10.72;−58.33;−0.36;62.27;21.34
52.93;−4.06;19.07;0.83;−0.20;0.22;10.72;−58.33;−0.36;62.27;21.35
53.92;2.48;19.07;0.83;−0.15;0.22;10.72;−55.36;−0.37;63.33;21.37
53.92;2.48;19.07;0.83;−0.15;0.22;10.72;−55.36;−0.37;63.33;21.39
54.52;6.39;19.07;0.83;−0.12;0.23;10.72;−53.57;−0.38;63.96;21.39
54.52;6.39;19.07;0.83;−0.12;0.23;10.72;−53.57;−0.38;63.96;21.34
54.32;5.09;19.07;0.83;−0.13;0.22;10.72;−54.17;−0.38;63.75;21.33
54.32;5.09;19.07;0.83;−0.13;0.22;10.72;−54.17;−0.38;63.75;21.32
53.53;−0.14;19.07;0.83;−0.17;0.22;10.72;−56.55;−0.37;62.91;21.35
53.92;2.48;19.07;0.83;−0.15;0.22;10.72;−55.36;−0.37;63.33;21.31
53.92;2.48;19.07;0.83;−0.15;0.22;10.72;−55.36;−0.37;63.33;21.31
53.13;−2.75;19.07;0.83;−0.19;0.22;10.72;−57.74;−0.36;62.48;21.30
53.13;−2.75;19.07;0.83;−0.19;0.22;10.72;−57.74;−0.36;62.48;21.32
53.33;−1.45;19.07;0.83;−0.18;0.22;10.72;−57.14;−0.36;62.69;21.32
53.33;−1.45;19.07;0.83;−0.18;0.22;10.72;−57.14;−0.36;62.69;21.32
53.33;−1.45;19.07;0.83;−0.18;0.22;10.72;−57.14;−0.36;62.69;21.32
53.33;−1.45;19.07;0.83;−0.18;0.22;10.72;−57.14;−0.36;62.69;21.30
53.33;−1.45;19.07;0.83;−0.18;0.22;10.72;−57.14;−0.36;62.69;21.29
52.73;−5.36;19.07;0.83;−0.21;0.22;10.72;−58.93;−0.36;62.06;21.30
52.73;−5.36;19.07;0.83;−0.21;0.22;10.72;−58.93;−0.36;62.06;21.30
53.13;−2.75;19.07;0.83;−0.19;0.22;10.72;−57.74;−0.36;62.48;21.30
52.93;−4.06;19.07;0.83;−0.20;0.22;10.72;−58.33;−0.36;62.27;21.30
52.93;−4.06;19.07;0.83;−0.20;0.22;10.72;−58.33;−0.36;62.27;21.30
53.33;−1.45;19.07;0.83;−0.18;0.22;10.72;−57.14;−0.36;62.69;21.34
53.33;−1.45;19.07;0.83;−0.18;0.22;10.72;−57.14;−0.36;62.69;21.33
53.53;−0.14;19.07;0.83;−0.17;0.22;10.72;−56.55;−0.37;62.91;21.34
53.53;−0.14;19.07;0.83;−0.17;0.22;10.72;−56.55;−0.37;62.91;21.32
53.53;−0.14;19.07;0.83;−0.17;0.22;10.72;−56.55;−0.37;62.91;21.32
53.33;−1.45;19.07;0.83;−0.18;0.22;10.72;−57.14;−0.36;62.69;21.33
53.33;−1.45;19.07;0.83;−0.18;0.22;10.72;−57.14;−0.36;62.69;21.30
52.93;−4.06;19.07;0.83;−0.20;0.22;10.72;−58.33;−0.36;62.27;21.30
52.93;−4.06;19.07;0.83;−0.20;0.22;10.72;−58.33;−0.36;62.27;21.31
53.13;−2.75;19.07;0.83;−0.19;0.22;10.72;−57.74;−0.36;62.48;21.31
53.13;−2.75;19.07;0.83;−0.19;0.22;10.72;−57.74;−0.36;62.48;21.31
53.13;−2.75;19.07;0.83;−0.19;0.22;10.72;−57.74;−0.36;62.48;21.31
53.13;−2.75;19.07;0.83;−0.19;0.22;10.72;−57.74;−0.36;62.48;21.30
53.13;−2.75;19.07;0.83;−0.19;0.22;10.72;−57.74;−0.36;62.48;21.30
52.93;−4.06;19.07;0.83;−0.20;0.22;10.72;−58.33;−0.36;62.27;21.30
52.93;−4.06;19.07;0.83;−0.20;0.22;10.72;−58.33;−0.36;62.27;21.31
52.93;−4.06;19.07;0.83;−0.20;0.22;10.72;−58.33;−0.36;62.27;21.30
52.93;−4.06;19.07;0.83;−0.20;0.22;10.72;−58.33;−0.36;62.27;21.31
52.93;−4.06;19.07;0.83;−0.20;0.22;10.72;−58.33;−0.36;62.27;21.29
52.73;−5.36;19.07;0.83;−0.21;0.22;10.72;−58.93;−0.36;62.06;21.29
52.73;−5.36;19.07;0.83;−0.21;0.22;10.72;−58.93;−0.36;62.06;21.29
52.73;−5.36;19.07;0.83;−0.21;0.22;10.72;−58.93;−0.36;62.06;21.27
52.34;−7.96;19.07;0.83;−0.23;0.22;10.72;−60.12;−0.35;61.64;21.27
52.34;−7.96;19.07;0.83;−0.23;0.22;10.72;−60.12;−0.35;61.64;21.26
52.14;−9.25;19.07;0.83;−0.24;0.22;10.72;−60.71;−0.35;61.43;21.25
52.14;−9.25;19.07;0.83;−0.24;0.22;10.72;−60.71;−0.35;61.43;21.25
52.14;−9.25;19.07;0.83;−0.24;0.22;10.72;−60.71;−0.35;61.43;21.25
52.14;−9.25;19.07;0.83;−0.24;0.22;10.72;−60.71;−0.35;61.43;21.23
51.74;−11.83;19.07;0.83;−0.26;0.21;10.72;−61.90;−0.34;61.00;21.24
51.74;−11.83;19.07;0.83;−0.26;0.21;10.72;−61.90;−0.34;61.00;21.24
51.74;−11.83;19.07;0.83;−0.26;0.21;10.72;−61.90;−0.34;61.00;21.23
51.74;−11.83;19.07;0.83;−0.26;0.21;10.72;−61.90;−0.34;61.00;21.24
51.74;−11.83;19.07;0.83;−0.26;0.21;10.72;−61.90;−0.34;61.00;21.25
51.54;−13.11;19.07;0.83;−0.27;0.21;10.72;−62.50;−0.34;60.79;21.25
52.14;−9.25;19.07;0.83;−0.24;0.22;10.72;−60.71;−0.35;61.43;21.26
52.14;−9.25;19.07;0.83;−0.24;0.22;10.72;−60.71;−0.35;61.43;21.26
52.14;−9.25;19.07;0.83;−0.24;0.22;10.72;−60.71;−0.35;61.43;21.27
52.14;−9.25;19.07;0.83;−0.24;0.22;10.72;−60.71;−0.35;61.43;21.26
52.14;−9.25;19.07;0.83;−0.24;0.22;10.72;−60.71;−0.35;61.43;21.27
52.14;−9.25;19.07;0.83;−0.24;0.22;10.72;−60.71;−0.35;61.43;21.29
52.53;−6.66;19.07;0.83;−0.22;0.22;10.72;−59.52;−0.35;61.85;21.28
52.53;−6.66;19.07;0.83;−0.22;0.22;10.72;−59.52;−0.35;61.85;21.29
52.53;−6.66;19.07;0.83;−0.22;0.22;10.72;−59.52;−0.35;61.85;21.28
52.53;−6.66;19.07;0.83;−0.22;0.22;10.72;−59.52;−0.35;61.85;21.28
52.53;−6.66;19.07;0.83;−0.22;0.22;10.72;−59.52;−0.35;61.85;21.28
52.34;−7.96;19.07;0.83;−0.23;0.22;10.72;−60.12;−0.35;61.64;21.28
52.53;−6.66;19.07;0.83;−0.22;0.22;10.72;−59.52;−0.35;61.85;21.28
52.53;−6.66;19.07;0.83;−0.22;0.22;10.72;−59.52;−0.35;61.85;21.27
52.34;−7.96;19.07;0.83;−0.23;0.22;10.72;−60.12;−0.35;61.64;21.30
52.34;−7.96;19.07;0.83;−0.23;0.22;10.72;−60.12;−0.35;61.64;21.32
52.93;−4.06;19.07;0.83;−0.20;0.22;10.72;−58.33;−0.36;62.27;21.30
52.93;−4.06;19.07;0.83;−0.20;0.22;10.72;−58.33;−0.36;62.27;21.30
52.93;−4.06;19.07;0.83;−0.20;0.22;10.72;−58.33;−0.36;62.27;21.30
52.93;−4.06;19.07;0.83;−0.20;0.22;10.72;−58.33;−0.36;62.27;21.30
52.93;−4.06;19.07;0.83;−0.20;0.22;10.72;−58.33;−0.36;62.27;21.30
53.13;−2.75;19.07;0.83;−0.19;0.22;10.72;−57.74;−0.36;62.48;21.30
52.73;−5.36;19.07;0.83;−0.21;0.22;10.72;−58.93;−0.36;62.06;21.30
52.73;−5.36;19.07;0.83;−0.21;0.22;10.72;−58.93;−0.36;62.06;21.29
52.73;−5.36;19.07;0.83;−0.21;0.22;10.72;−58.93;−0.36;62.06;21.32
52.73;−5.36;19.07;0.83;−0.21;0.22;10.72;−58.93;−0.36;62.06;21.32
53.33;−1.45;19.07;0.83;−0.18;0.22;10.72;−57.14;−0.36;62.69;21.32
53.33;−1.45;19.07;0.83;−0.18;0.22;10.72;−57.14;−0.36;62.69;21.32
53.33;−1.45;19.07;0.83;−0.18;0.22;10.72;−57.14;−0.36;62.69;21.33
53.53;−0.14;19.07;0.83;−0.17;0.22;10.72;−56.55;−0.37;62.91;21.32
53.53;−0.14;19.07;0.83;−0.17;0.22;10.72;−56.55;−0.37;62.91;21.32
53.33;−1.45;19.07;0.83;−0.18;0.22;10.72;−57.14;−0.36;62.69;21.31
53.33;−1.45;19.07;0.83;−0.18;0.22;10.72;−57.14;−0.36;62.69;21.31
53.13;−2.75;19.07;0.83;−0.19;0.22;10.72;−57.74;−0.36;62.48;21.37
55.11;10.28;19.07;0.83;−0.09;0.23;11.32;−51.79;−0.39;64.60;21.41
55.11;10.28;19.07;0.83;−0.09;0.23;11.32;−51.79;−0.39;64.60;21.39
54.52;6.39;19.07;0.83;−0.12;0.23;10.72;−53.57;−0.38;63.96;21.40
54.52;6.39;19.07;0.83;−0.12;0.23;10.72;−53.57;−0.38;63.96;21.39
54.92;8.98;19.07;0.83;−0.10;0.23;11.02;−52.38;−0.39;64.38;21.45
54.92;8.98;19.07;0.83;−0.10;0.23;11.02;−52.38;−0.39;64.38;21.48
55.91;15.43;19.07;0.83;−0.05;0.23;12.49;−49.40;−0.40;65.44;21.49
56.30;17.99;19.07;0.83;−0.03;0.23;13.06;−48.21;−0.41;65.86;21.46
56.30;17.99;19.07;0.83;−0.03;0.23;13.06;−48.21;−0.41;65.86;21.47
56.30;17.99;19.07;0.83;−0.03;0.23;13.06;−48.21;−0.41;65.86;21.48
56.30;17.99;19.07;0.83;−0.03;0.23;13.06;−48.21;−0.41;65.86;21.45
56.11;16.71;19.07;0.83;−0.04;0.23;12.78;−48.81;−0.40;65.65;21.46
56.11;16.71;19.07;0.83;−0.04;0.23;12.78;−48.81;−0.40;65.65;21.45
56.11;16.71;19.07;0.83;−0.04;0.23;12.78;−48.81;−0.40;65.65;21.44
55.91;15.43;19.07;0.83;−0.05;0.23;12.49;−49.40;−0.40;65.44;21.44
55.91;15.43;19.07;0.83;−0.05;0.23;12.49;−49.40;−0.40;65.44;21.41
55.51;12.86;19.07;0.83;−0.07;0.23;11.91;−50.60;−0.40;65.02;21.38
55.51;12.86;19.07;0.83;−0.07;0.23;11.91;−50.60;−0.40;65.02;21.38
54.52;6.39;19.07;0.83;−0.12;0.23;10.72;−53.57;−0.38;63.96;21.37
54.32;5.09;19.07;0.83;−0.13;0.22;10.72;−54.17;−0.38;63.75;21.36
54.32;5.09;19.07;0.83;−0.13;0.22;10.72;−54.17;−0.38;63.75;21.36
54.12;3.79;19.07;0.83;−0.14;0.22;10.72;−54.76;−0.38;63.54;21.36
54.12;3.79;19.07;0.83;−0.14;0.22;10.72;−54.76;−0.38;63.54;21.35
53.92;2.48;19.07;0.83;−0.15;0.22;10.72;−55.36;−0.37;63.33;21.36
54.12;3.79;19.07;0.83;−0.14;0.22;10.72;−54.76;−0.38;63.54;21.37
54.12;3.79;19.07;0.83;−0.14;0.22;10.72;−54.76;−0.38;63.54;21.37
54.32;5.09;19.07;0.83;−0.13;0.22;10.72;−54.17;−0.38;63.75;21.36
54.32;5.09;19.07;0.83;−0.13;0.22;10.72;−54.17;−0.38;63.75;21.37
54.12;3.79;19.07;0.83;−0.14;0.22;10.72;−54.76;−0.38;63.54;21.35
54.12;3.79;19.07;0.83;−0.14;0.22;10.72;−54.76;−0.38;63.54;21.35
54.12;3.79;19.07;0.83;−0.14;0.22;10.72;−54.76;−0.38;63.54;21.36
54.12;3.79;19.07;0.83;−0.14;0.22;10.72;−54.76;−0.38;63.54;21.36
54.12;3.79;19.07;0.83;−0.14;0.22;10.72;−54.76;−0.38;63.54;21.36
54.12;3.79;19.07;0.83;−0.14;0.22;10.72;−54.76;−0.38;63.54;21.36
54.12;3.79;19.07;0.83;−0.14;0.22;10.72;−54.76;−0.38;63.54;21.39
54.72;7.69;19.07;0.83;−0.11;0.23;10.72;−52.98;−0.38;64.17;21.37
54.12;3.79;19.07;0.83;−0.14;0.22;10.72;−54.76;−0.38;63.54;21.37
54.12;3.79;19.07;0.83;−0.14;0.22;10.72;−54.76;−0.38;63.54;21.38
54.52;6.39;19.07;0.83;−0.12;0.23;10.72;−53.57;−0.38;63.96;21.37
54.52;6.39;19.07;0.83;−0.12;0.23;10.72;−53.57;−0.38;63.96;21.36
54.12;3.79;19.07;0.83;−0.14;0.22;10.72;−54.76;−0.38;63.54;21.36
54.12;3.79;19.07;0.83;−0.14;0.22;10.72;−54.76;−0.38;63.54;21.36
54.12;3.79;19.07;0.83;−0.14;0.22;10.72;−54.76;−0.38;63.54;21.36
54.32;5.09;19.07;0.83;−0.13;0.22;10.72;−54.17;−0.38;63.75;
54.32;5.09;19.07;0.83;−0.13;0.22;10.72;−54.17;−0.38;63.75;21.36
54.12;3.79;19.07;0.83;−0.14;0.22;10.72;−54.76;−0.38;63.54;21.37
54.12;3.79;19.07;0.83;−0.14;0.22;10.72;−54.76;−0.38;63.54;21.37
54.32;5.09;19.07;0.83;−0.13;0.22;10.72;−54.17;−0.38;63.75;21.37
54.32;5.09;19.07;0.83;−0.13;0.22;10.72;−54.17;−0.38;63.75;21.37
54.32;5.09;19.07;0.83;−0.13;0.22;10.72;−54.17;−0.38;63.75;21.37
54.32;5.09;19.07;0.83;−0.13;0.22;10.72;−54.17;−0.38;63.75;21.36
54.32;5.09;19.07;0.83;−0.13;0.22;10.72;−54.17;−0.38;63.75;21.37
54.12;3.79;19.07;0.83;−0.14;0.22;10.72;−54.76;−0.38;63.54;21.36
54.12;3.79;19.07;0.83;−0.14;0.22;10.72;−54.76;−0.38;63.54;21.35
54.12;3.79;19.07;0.83;−0.14;0.22;10.72;−54.76;−0.38;63.54;21.36
54.12;3.79;19.07;0.83;−0.14;0.22;10.72;−54.76;−0.38;63.54;21.35
54.12;3.79;19.07;0.83;−0.14;0.22;10.72;−54.76;−0.38;63.54;21.35
54.12;3.79;19.07;0.83;−0.14;0.22;10.72;−54.76;−0.38;63.54;21.36
53.72;1.17;19.07;0.83;−0.16;0.22;10.72;−55.95;−0.37;63.12;21.33
53.53;−0.14;19.07;0.83;−0.17;0.22;10.72;−56.55;−0.37;62.91;21.35
53.53;−0.14;19.07;0.83;−0.17;0.22;10.72;−56.55;−0.37;62.91;21.34
53.72;1.17;19.07;0.83;−0.16;0.22;10.72;−55.95;−0.37;63.12;21.33
53.53;−0.14;19.07;0.83;−0.17;0.22;10.72;−56.55;−0.37;62.91;21.31
53.53;−0.14;19.07;0.83;−0.17;0.22;10.72;−56.55;−0.37;62.91;21.31
53.13;−2.75;19.07;0.83;−0.19;0.22;10.72;−57.74;−0.36;62.48;21.31
53.13;−2.75;19.07;0.83;−0.19;0.22;10.72;−57.74;−0.36;62.48;21.30
52.73;−5.36;19.07;0.83;−0.21;0.22;10.72;−58.93;−0.36;62.06;21.30
52.93;−4.06;19.07;0.83;−0.20;0.22;10.72;−58.33;−0.36;62.27;21.28
52.93;−4.06;19.07;0.83;−0.20;0.22;10.72;−58.33;−0.36;62.27;21.28
52.53;−6.66;19.07;0.83;−0.22;0.22;10.72;−59.52;−0.35;61.85;21.27
52.53;−6.66;19.07;0.83;−0.22;0.22;10.72;−59.52;−0.35;61.85;21.28
52.53;−6.66;19.07;0.83;−0.22;0.22;10.72;−59.52;−0.35;61.85;21.27
52.53;−6.66;19.07;0.83;−0.22;0.22;10.72;−59.52;−0.35;61.85;21.29
52.53;−6.66;19.07;0.83;−0.22;0.22;10.72;−59.52;−0.35;61.85;21.29
52.73;−5.36;19.07;0.83;−0.21;0.22;10.72;−58.93;−0.36;62.06;21.29
